"2020-12-10 14:08:00","Limit Sell","Filled","DASH",0,3353.12,0,0,0,0,0,0.08,0,19
"2020-12-09 18:26:00","Limit Buy","Filled","DASH",3538.27,0,0,0,0,0,0,0,19,0
"2020-12-09 18:25:00","Market Sell","Filled","MRO",0,3590.85,0,0,0,0,0,0.14,0,500
"2020-12-09 17:19:00","Limit Buy","Filled","SAVE",706.82,0,0,0,0,0,0,0,26,0
"2020-12-09 17:18:00","Market Buy","Filled","YELP",1758.49,0,0,0,0,0,0,0,55,0
"2020-12-09 17:17:00","Market Sell","Filled","CRWD",0,2368.8,0,0,0,0,0,0.06,0,14
"2020-12-09 15:04:00","Market Buy","Filled","QS",171.96,0,0,0,0,0,0,0,2,0
"2020-12-09 15:04:00","Market Buy","Filled","QS",1938.21,0,0,0,0,0,0,0,23,0
"2020-12-09 15:03:00","Market Sell","Filled","RAPT",0,2205.45,0,0,0,0,0,0.06,0,90
"2020-12-09 14:38:00","Market Buy","Filled","SAVE",217.91,0,0,0,0,0,0,0,8,0
"2020-12-09 14:37:00","Market Buy","Filled","SAVE",2703.46,0,0,0,0,0,0,0,100,0
"2020-12-09 14:37:00","Market Sell","Filled","PLTR",0,2027.7,0,0,0,0,0,0.06,0,73
"2020-12-09 14:35:00","Market Buy","Filled","JMIA",1788.43,0,0,0,0,0,0,0,50,0
"2020-12-09 14:35:00","Market Sell","Filled","ZS",0,1630.89,0,0,0,0,0,0.04,0,9
"2020-12-09 14:35:00","Market Buy","Filled","CIIC",1436,0,0,0,0,0,0,0,40,0
"2020-12-09 14:34:00","Market Sell","Filled","ETSY",0,2450.55,0,0,0,0,0,0.06,0,15
"2020-12-09 14:33:00","Limit Buy","Filled","CIIC",1210.52,0,0,0,0,0,0,0,35,0
"2020-12-09 14:33:00","Market Sell","Filled","BNTX",0,1246.88,0,0,0,0,0,0.03,0,10
"2020-12-08 18:52:00","Limit Buy","Filled","PLTR",1527.39,0,0,0,0,0,0,0,52,0
"2020-12-08 18:52:00","Market Buy","Filled","RAPT",1009.78,0,0,0,0,0,0,0,40,0
"2020-12-08 18:52:00","Market Buy","Filled","CCL",2360.5,0,0,0,0,0,0,0,100,0
"2020-12-08 18:51:00","Market Sell","Filled","SNOW",0,4904.1,0,0,0,0,0,0.11,0,12
"2020-12-08 16:30:00","Limit Buy","Filled","PLTR",614.62,0,0,0,0,0,0,0,21,0
"2020-12-08 16:29:00","Market Sell","Filled","NIO",0,602.6,0,0,0,0,0,0.02,0,13
"2020-12-08 16:05:00","Market Buy","Filled","RAPT",122.19,0,0,0,0,0,0,0,5,0
"2020-12-08 15:49:00","Market Buy","Filled","BNTX",1291.76,0,0,0,0,0,0,0,10,0
"2020-12-08 15:49:00","Market Buy","Filled","MRO",704.5,0,0,0,0,0,0,0,100,0
"2020-12-08 15:45:00","Market Buy","Filled","CRWD",1951.25,0,0,0,0,0,0,0,11,0
"2020-12-08 15:44:00","Market Sell","Filled","LAZR",0,3942.56,0,0,0,0,0,0.1,0,100
"2020-12-08 15:27:00","Market Buy","Filled","CRWD",531.17,0,0,0,0,0,0,0,3,0
"2020-12-08 15:22:00","Market Buy","Filled","MRO",2787.2,0,0,0,0,0,0,0,400,0
"2020-12-08 15:21:00","Market Sell","Filled","PINS",0,2057.06,0,0,0,0,0,0.05,0,30
"2020-12-08 15:13:00","Market Buy","Filled","SNOW",847.13,0,0,0,0,0,0,0,2,0
"2020-12-08 14:59:00","Market Sell","Filled","JMIA",0,1868.83,0,0,0,0,0,0.06,0,56
"2020-12-08 14:58:00","Market Buy","Filled","LAZR",4579,0,0,0,0,0,0,0,100,0
"2020-12-08 14:56:00","Market Buy","Filled","ETSY",2456.72,0,0,0,0,0,0,0,15,0
